film_id,year,rating,liked,watched_date,url,title
51928,2003,,False,,https://letterboxd.com/film/the-lord-of-the-rings-the-return-of-the-king,
14049,2003,,False,,https://letterboxd.com/film/kim-possible-a-sitch-in-time,
51454,2003,,False,,https://letterboxd.com/film/oldboy,
46084,2003,,False,,https://letterboxd.com/film/the-cat-in-the-hat-2003,
51516,2003,,False,,https://letterboxd.com/film/the-matrix-revolutions,
49434,2003,,False,,https://letterboxd.com/film/scary-movie-3,
46633,2003,,False,,https://letterboxd.com/film/brother-bear,
172327,2003,,False,,https://letterboxd.com/film/saw-2003,
45959,2003,,False,,https://letterboxd.com/film/elf,
50950,2003,,False,,https://letterboxd.com/film/school-of-rock,
2694,2003,,False,,https://letterboxd.com/film/kill-bill-vol-1,
51602,2003,,False,,https://letterboxd.com/film/love-actually,
51898,2003,,False,,https://letterboxd.com/film/lost-in-translation,
35454,2003,,False,,https://letterboxd.com/film/george-of-the-jungle-2,
46331,2003,,False,,https://letterboxd.com/film/freaky-friday-2003,
44637,2003,,False,,https://letterboxd.com/film/spy-kids-3-d-game-over,
2695,2003,,False,,https://letterboxd.com/film/pirates-of-the-caribbean-the-curse-of-the-black-pearl,
40988,2003,,False,,https://letterboxd.com/film/the-room,
43115,2003,,False,,https://letterboxd.com/film/sinbad-legend-of-the-seven-seas,
50678,2003,,False,,https://letterboxd.com/film/hulk,
2705,2003,,False,,https://letterboxd.com/film/finding-nemo,
51749,2003,,False,,https://letterboxd.com/film/bruce-almighty,
51517,2003,,False,,https://letterboxd.com/film/the-matrix-reloaded,
27722,2003,,False,,https://letterboxd.com/film/x2,
47806,2003,,False,,https://letterboxd.com/film/holes,
39423,2003,,False,,https://letterboxd.com/film/inspector-gadget-2,
46715,2003,,False,,https://letterboxd.com/film/how-to-lose-a-guy-in-10-days,
42748,2003,,False,,https://letterboxd.com/film/the-jungle-book-2,
47237,2003,,False,,https://letterboxd.com/film/final-destination-2,
45680,2003,,False,,https://letterboxd.com/film/thirteen,
51929,2002,,False,,https://letterboxd.com/film/the-lord-of-the-rings-the-two-towers,
51484,2002,,False,,https://letterboxd.com/film/catch-me-if-you-can-2002,
50960,2002,,False,,https://letterboxd.com/film/chicago,
44950,2002,,False,,https://letterboxd.com/film/the-hot-chick,
47426,2002,,False,,https://letterboxd.com/film/treasure-planet,
51452,2002,,False,,https://letterboxd.com/film/harry-potter-and-the-chamber-of-secrets,
47430,2002,,False,,https://letterboxd.com/film/jackass-the-movie,
51553,2002,,False,,https://letterboxd.com/film/the-ring-2002,
42668,2002,,False,,https://letterboxd.com/film/barbie-as-rapunzel,
47422,2002,,False,,https://letterboxd.com/film/the-santa-clause-2,
51096,2002,,False,,https://letterboxd.com/film/frida,
47110,2002,,False,,https://letterboxd.com/film/spy-kids-2-the-island-of-lost-dreams,
51334,2002,,False,,https://letterboxd.com/film/austin-powers-in-goldmember,
45706,2002,,False,,https://letterboxd.com/film/stuart-little-2,
41989,2002,,False,,https://letterboxd.com/film/devdas-2002,
51513,2002,,False,,https://letterboxd.com/film/men-in-black-ii,
45204,2002,,False,,https://letterboxd.com/film/lilo-stitch,
46964,2002,,False,,https://letterboxd.com/film/scooby-doo,
47420,2002,,False,,https://letterboxd.com/film/spirit-stallion-of-the-cimarron,
51672,2002,,False,,https://letterboxd.com/film/the-pianist,
50710,2002,,False,,https://letterboxd.com/film/star-wars-episode-ii-attack-of-the-clones,
51561,2002,,False,,https://letterboxd.com/film/spider-man,
51646,2002,,False,,https://letterboxd.com/film/bend-it-like-beckham,
49259,2002,,False,,https://letterboxd.com/film/panic-room,
51670,2002,,False,,https://letterboxd.com/film/ice-age,
33952,2002,,False,,https://letterboxd.com/film/a-charlie-brown-valentine,
44918,2002,,False,,https://letterboxd.com/film/snow-dogs,
51297,2001,,False,,https://letterboxd.com/film/black-hawk-down,
45925,2001,,False,,https://letterboxd.com/film/kabhi-khushi-kabhie-gham,
51648,2001,,False,,https://letterboxd.com/film/a-beautiful-mind,
47698,2001,,False,,https://letterboxd.com/film/ali,
51930,2001,,False,,https://letterboxd.com/film/the-lord-of-the-rings-the-fellowship-of-the-ring,
44450,2001,,False,,https://letterboxd.com/film/jimmy-neutron-boy-genius,
51890,2001,,False,,https://letterboxd.com/film/oceans-eleven-2001,
51453,2001,,False,,https://letterboxd.com/film/harry-potter-and-the-philosophers-stone,
51535,2001,,False,,https://letterboxd.com/film/monsters-inc,
42244,2001,,False,,https://letterboxd.com/film/scooby-doo-and-the-cyber-chase,
47198,2001,,False,,https://letterboxd.com/film/zoolander,
143932,2001,,False,,https://letterboxd.com/film/the-blue-planet,
44431,2001,,False,,https://letterboxd.com/film/osmosis-jones,
50101,2001,,False,,https://letterboxd.com/film/american-pie-2,
46753,2001,,False,,https://letterboxd.com/film/the-princess-diaries,
29884,2001,,False,,https://letterboxd.com/film/millennium-actress,
51921,2001,,False,,https://letterboxd.com/film/spirited-away,
51731,2001,,False,,https://letterboxd.com/film/jurassic-park-iii,
47586,2001,,False,,https://letterboxd.com/film/legally-blonde,
45025,2001,,False,,https://letterboxd.com/film/shaolin-soccer,
49442,2001,,False,,https://letterboxd.com/film/scary-movie-2,
45709,2001,,False,,https://letterboxd.com/film/cats-dogs,
46813,2001,,False,,https://letterboxd.com/film/the-fast-and-the-furious-2001,
50617,2001,,False,,https://letterboxd.com/film/lara-croft-tomb-raider,
45820,2001,,False,,https://letterboxd.com/film/atlantis-the-lost-empire,
51448,2001,,False,,https://letterboxd.com/film/pearl-harbor,
51171,2001,,False,,https://letterboxd.com/film/mulholland-drive,
51344,2001,,False,,https://letterboxd.com/film/shrek,
51328,2001,,False,,https://letterboxd.com/film/moulin-rouge-2001,
50818,2001,,False,,https://letterboxd.com/film/the-mummy-returns,
51858,2001,,False,,https://letterboxd.com/film/amelie,
49503,2001,,False,,https://letterboxd.com/film/blow,
46590,2001,,False,,https://letterboxd.com/film/spy-kids,
47122,2001,,False,,https://letterboxd.com/film/a-knights-tale,
51384,2001,,False,,https://letterboxd.com/film/from-hell,
51910,2001,,False,,https://letterboxd.com/film/donnie-darko,
51006,2000,,False,,https://letterboxd.com/film/miss-congeniality,
45065,2000,,False,,https://letterboxd.com/film/the-emperors-new-groove,
47553,2000,,False,,https://letterboxd.com/film/how-the-grinch-stole-christmas-2000,
49396,2000,,False,,https://letterboxd.com/film/charlies-angels,
46926,2000,,False,,https://letterboxd.com/film/little-nicky,
50937,2000,,False,,https://letterboxd.com/film/meet-the-parents,
46037,2000,,False,,https://letterboxd.com/film/remember-the-titans,
50946,2000,,False,,https://letterboxd.com/film/bring-it-on,
41760,2000,,False,,https://letterboxd.com/film/buzz-lightyear-of-star-command-the-adventure-begins,
27723,2000,,False,,https://letterboxd.com/film/x-men,
49443,2000,,False,,https://letterboxd.com/film/scary-movie-2000,
50589,2000,,False,,https://letterboxd.com/film/the-patriot-2000,
48033,2000,,False,,https://letterboxd.com/film/chicken-run,
43479,2000,,False,,https://letterboxd.com/film/for-the-birds,
51309,2000,,False,,https://letterboxd.com/film/in-the-mood-for-love,
46105,2000,,False,,https://letterboxd.com/film/dinosaur,
51905,2000,,False,,https://letterboxd.com/film/crouching-tiger-hidden-dragon,
51483,2000,,False,,https://letterboxd.com/film/requiem-for-a-dream,
48830,2000,,False,,https://letterboxd.com/film/battlefield-earth,
51952,2000,,False,,https://letterboxd.com/film/gladiator-2000,
46168,2000,,False,,https://letterboxd.com/film/the-road-to-el-dorado,
42212,2000,,False,,https://letterboxd.com/film/an-extremely-goofy-movie,
45794,2000,,False,,https://letterboxd.com/film/the-little-mermaid-ii-return-to-the-sea,
51097,2000,,False,,https://letterboxd.com/film/american-psycho,
50505,2000,,False,,https://letterboxd.com/film/me-myself-irene,
15684,1999,,False,,https://letterboxd.com/film/fantasia-2000,
46512,1999,,False,,https://letterboxd.com/film/stuart-little,
51138,1999,,False,,https://letterboxd.com/film/the-talented-mr-ripley,
50158,1999,,False,,https://letterboxd.com/film/sleepy-hollow,
35522,1999,,False,,https://letterboxd.com/film/annie-1999,
42402,1999,,False,,https://letterboxd.com/film/mickeys-once-upon-a-christmas,
51289,1999,,False,,https://letterboxd.com/film/toy-story-2,
51568,1999,,False,,https://letterboxd.com/film/fight-club,
46280,1999,,False,,https://letterboxd.com/film/the-iron-giant,
47513,1999,,False,,https://letterboxd.com/film/deep-blue-sea,
51730,1999,,False,,https://letterboxd.com/film/inspector-gadget,
51717,1999,,False,,https://letterboxd.com/film/eyes-wide-shut,
50521,1999,,False,,https://letterboxd.com/film/american-pie,
47411,1999,,False,,https://letterboxd.com/film/big-daddy,
47125,1999,,False,,https://letterboxd.com/film/south-park-bigger-longer-uncut,
27285,1999,,False,,https://letterboxd.com/film/tarzan,
51335,1999,,False,,https://letterboxd.com/film/austin-powers-the-spy-who-shagged-me,
51024,1999,,False,,https://letterboxd.com/film/the-virgin-suicides,
50711,1999,,False,,https://letterboxd.com/film/star-wars-episode-i-the-phantom-menace,
51554,1999,,False,,https://letterboxd.com/film/the-mummy-1999,
49047,1999,,False,,https://letterboxd.com/film/10-things-i-hate-about-you,
51518,1999,,False,,https://letterboxd.com/film/the-matrix,
47065,1999,,False,,https://letterboxd.com/film/analyze-this,
46345,1999,,False,,https://letterboxd.com/film/shes-all-that,
50159,1999,,False,,https://letterboxd.com/film/the-blair-witch-project,
46778,1998,,False,,https://letterboxd.com/film/the-prince-of-egypt,
47111,1998,,False,,https://letterboxd.com/film/a-bugs-life,
46012,1998,,False,,https://letterboxd.com/film/the-waterboy,
46875,1998,,False,,https://letterboxd.com/film/the-lion-king-ii-simbas-pride,
44948,1998,,False,,https://letterboxd.com/film/kuch-kuch-hota-hai,
35195,1998,,False,,https://letterboxd.com/film/cats,
44096,1998,,False,,https://letterboxd.com/film/scooby-doo-on-zombie-island,
47511,1998,,False,,https://letterboxd.com/film/antz,
46794,1998,,False,,https://letterboxd.com/film/the-parent-trap-1998,
51295,1998,,False,,https://letterboxd.com/film/saving-private-ryan,
47252,1998,,False,,https://letterboxd.com/film/the-mask-of-zorro,
49921,1998,,False,,https://letterboxd.com/film/doctor-dolittle-1998,
46001,1998,,False,,https://letterboxd.com/film/mulan,
27256,1998,,False,,https://letterboxd.com/film/the-truman-show,
50725,1998,,False,,https://letterboxd.com/film/fear-and-loathing-in-las-vegas,
607221,1998,,False,,https://letterboxd.com/film/cowboy-bebop,
47280,1998,,False,,https://letterboxd.com/film/the-man-in-the-iron-mask-1998,
51487,1997,,False,,https://letterboxd.com/film/life-is-beautiful,
46891,1997,,False,,https://letterboxd.com/film/home-alone-3,
51621,1997,,False,,https://letterboxd.com/film/good-will-hunting,
47026,1997,,False,,https://letterboxd.com/film/flubber,
43480,1997,,False,,https://letterboxd.com/film/geris-game,
47887,1997,,False,,https://letterboxd.com/film/alien-resurrection,
51524,1997,,False,,https://letterboxd.com/film/titanic-1997,
50780,1997,,False,,https://letterboxd.com/film/the-devils-advocate,
40368,1997,,False,,https://letterboxd.com/film/gummo,
38818,1997,,False,,https://letterboxd.com/film/air-bud,
46071,1997,,False,,https://letterboxd.com/film/george-of-the-jungle,
51922,1997,,False,,https://letterboxd.com/film/princess-mononoke,
46175,1997,,False,,https://letterboxd.com/film/perfect-blue,
51514,1997,,False,,https://letterboxd.com/film/men-in-black,
44838,1997,,False,,https://letterboxd.com/film/hercules-1997,
51732,1997,,False,,https://letterboxd.com/film/the-lost-world-jurassic-park,
51336,1997,,False,,https://letterboxd.com/film/austin-powers-international-man-of-mystery,
2699,1997,,False,,https://letterboxd.com/film/the-fifth-element,
45310,1997,,False,,https://letterboxd.com/film/honey-we-shrunk-ourselves,
50916,1997,,False,,https://letterboxd.com/film/liar-liar,
41874,1997,,False,,https://letterboxd.com/film/selena,
46123,1996,,False,,https://letterboxd.com/film/hamlet-1996,
49807,1996,,False,,https://letterboxd.com/film/beavis-and-butt-head-do-america,
45079,1996,,False,,https://letterboxd.com/film/101-dalmatians,
47313,1996,,False,,https://letterboxd.com/film/jingle-all-the-way,
50349,1996,,False,,https://letterboxd.com/film/space-jam,
51647,1996,,False,,https://letterboxd.com/film/romeo-juliet-1996,
48115,1996,,False,,https://letterboxd.com/film/jack-1996,
45855,1996,,False,,https://letterboxd.com/film/matilda,
45205,1996,,False,,https://letterboxd.com/film/kingpin,
47267,1996,,False,,https://letterboxd.com/film/the-nutty-professor-1996,
46127,1996,,False,,https://letterboxd.com/film/the-hunchback-of-notre-dame-1996,
46740,1996,,False,,https://letterboxd.com/film/the-cable-guy,
45471,1996,,False,,https://letterboxd.com/film/aladdin-and-the-king-of-thieves,
51781,1996,,False,,https://letterboxd.com/film/fargo,
45702,1996,,False,,https://letterboxd.com/film/the-birdcage,
51497,1996,,False,,https://letterboxd.com/film/trainspotting,
45811,1996,,False,,https://letterboxd.com/film/muppet-treasure-island,
46987,1996,,False,,https://letterboxd.com/film/happy-gilmore,
47577,1995,,False,,https://letterboxd.com/film/jumanji,
47319,1995,,False,,https://letterboxd.com/film/ace-ventura-when-nature-calls,
51290,1995,,False,,https://letterboxd.com/film/toy-story,
47270,1995,,False,,https://letterboxd.com/film/ghost-in-the-shell,
51345,1995,,False,,https://letterboxd.com/film/se7en,
45489,1995,,False,,https://letterboxd.com/film/fallen-angels,
47281,1995,,False,,https://letterboxd.com/film/mortal-kombat,
46808,1995,,False,,https://letterboxd.com/film/waterworld,
47003,1995,,False,,https://letterboxd.com/film/babe,
46998,1995,,False,,https://letterboxd.com/film/clueless,
46142,1995,,False,,https://letterboxd.com/film/pocahontas,
51678,1995,,False,,https://letterboxd.com/film/batman-forever,
51684,1995,,False,,https://letterboxd.com/film/la-haine,
47582,1995,,False,,https://letterboxd.com/film/casper,
51855,1995,,False,,https://letterboxd.com/film/braveheart,
42101,1995,,False,,https://letterboxd.com/film/a-goofy-movie,
45353,1995,,False,,https://letterboxd.com/film/tommy-boy,
45686,1995,,False,,https://letterboxd.com/film/billy-madison,
51974,1995,,False,,https://letterboxd.com/film/before-sunrise,
47705,1994,,False,,https://letterboxd.com/film/dumb-and-dumber,
45339,1994,,False,,https://letterboxd.com/film/the-santa-clause,
51595,1994,,False,,https://letterboxd.com/film/ed-wood,
51778,1994,,False,,https://letterboxd.com/film/the-shawshank-redemption,
45795,1994,,False,,https://letterboxd.com/film/the-little-rascals,
51298,1994,,False,,https://letterboxd.com/film/the-mask-1994,
27450,1994,,False,,https://letterboxd.com/film/true-lies,
2704,1994,,False,,https://letterboxd.com/film/forrest-gump,
47677,1994,,False,,https://letterboxd.com/film/the-lion-king,
51444,1994,,False,,https://letterboxd.com/film/pulp-fiction,
41941,1994,,False,,https://letterboxd.com/film/the-return-of-jafar,
47104,1994,,False,,https://letterboxd.com/film/the-crow,
49922,1994,,False,,https://letterboxd.com/film/ace-ventura-pet-detective,
51671,1993,,False,,https://letterboxd.com/film/schindlers-list,
51364,1993,,False,,https://letterboxd.com/film/mrs-doubtfire,
47119,1993,,False,,https://letterboxd.com/film/the-nightmare-before-christmas,
50947,1993,,False,,https://letterboxd.com/film/whats-eating-gilbert-grape,
47933,1993,,False,,https://letterboxd.com/film/robin-hood-men-in-tights,
46229,1993,,False,,https://letterboxd.com/film/hocus-pocus,
51733,1993,,False,,https://letterboxd.com/film/jurassic-park,
47029,1993,,False,,https://letterboxd.com/film/dazed-and-confused,
38397,1993,,False,,https://letterboxd.com/film/naked,
45220,1993,,False,,https://letterboxd.com/film/the-sandlot,
51000,1993,,False,,https://letterboxd.com/film/teenage-mutant-ninja-turtles-iii,
51914,1993,,False,,https://letterboxd.com/film/groundhog-day,
46233,1992,,False,,https://letterboxd.com/film/chaplin,
46231,1992,,False,,https://letterboxd.com/film/the-muppet-christmas-carol,
51380,1992,,False,,https://letterboxd.com/film/home-alone-2-lost-in-new-york,
51340,1992,,False,,https://letterboxd.com/film/aladdin,
46253,1992,,False,,https://letterboxd.com/film/the-mighty-ducks,
41656,1992,,False,,https://letterboxd.com/film/3-ninjas,
51709,1992,,False,,https://letterboxd.com/film/batman-returns,
50608,1992,,False,,https://letterboxd.com/film/sister-act,
47888,1992,,False,,https://letterboxd.com/film/alien-3,
51610,1992,,False,,https://letterboxd.com/film/reservoir-dogs,
46622,1991,,False,,https://letterboxd.com/film/beauty-and-the-beast-1991,
50893,1991,,False,,https://letterboxd.com/film/bill-teds-bogus-journey,
51776,1991,,False,,https://letterboxd.com/film/terminator-2-judgment-day,
51273,1991,,False,,https://letterboxd.com/film/hook,
51782,1991,,False,,https://letterboxd.com/film/the-silence-of-the-lambs,
51814,1990,,False,,https://letterboxd.com/film/the-godfather-part-iii,
51889,1990,,False,,https://letterboxd.com/film/edward-scissorhands,
51882,1990,,False,,https://letterboxd.com/film/predator-2,
51081,1990,,False,,https://letterboxd.com/film/rocky-v,
51381,1990,,False,,https://letterboxd.com/film/home-alone,
51383,1990,,False,,https://letterboxd.com/film/goodfellas,
51225,1990,,False,,https://letterboxd.com/film/gremlins-2-the-new-batch,
51856,1990,,False,,https://letterboxd.com/film/back-to-the-future-part-iii,
31355,1990,,False,,https://letterboxd.com/film/paris-is-burning,
51936,1990,,False,,https://letterboxd.com/film/pretty-woman,
51886,1989,,False,,https://letterboxd.com/film/back-to-the-future-part-ii,
45250,1989,,False,,https://letterboxd.com/film/all-dogs-go-to-heaven,
46505,1989,,False,,https://letterboxd.com/film/the-little-mermaid,
41360,1989,,False,,https://letterboxd.com/film/kikis-delivery-service,
47241,1989,,False,,https://letterboxd.com/film/honey-i-shrunk-the-kids,
51788,1989,,False,,https://letterboxd.com/film/batman-1989,
46174,1989,,False,,https://letterboxd.com/film/the-karate-kid-part-iii,
51846,1989,,False,,https://letterboxd.com/film/dead-poets-society,
51961,1989,,False,,https://letterboxd.com/film/indiana-jones-and-the-last-crusade,
50894,1989,,False,,https://letterboxd.com/film/bill-teds-excellent-adventure,
27284,1988,,False,,https://letterboxd.com/film/the-naked-gun-from-the-files-of-police-squad,
44758,1988,,False,,https://letterboxd.com/film/the-land-before-time,
46087,1988,,False,,https://letterboxd.com/film/childs-play,
48730,1988,,False,,https://letterboxd.com/film/elvira-mistress-of-the-dark,
45493,1988,,False,,https://letterboxd.com/film/cinema-paradiso,
43482,1988,,False,,https://letterboxd.com/film/tin-toy,
46999,1988,,False,,https://letterboxd.com/film/coming-to-america,
51296,1988,,False,,https://letterboxd.com/film/who-framed-roger-rabbit,
51902,1988,,False,,https://letterboxd.com/film/akira,
41672,1988,,False,,https://letterboxd.com/film/killer-klowns-from-outer-space,
44558,1988,,False,,https://letterboxd.com/film/grave-of-the-fireflies,
47756,1988,,False,,https://letterboxd.com/film/my-neighbor-totoro,
49530,1988,,False,,https://letterboxd.com/film/beetlejuice,
45063,1988,,False,,https://letterboxd.com/film/bloodsport,
33091,1988,,False,,https://letterboxd.com/film/stand-and-deliver,
44033,1987,,False,,https://letterboxd.com/film/a-muppet-family-christmas,
50226,1987,,False,,https://letterboxd.com/film/the-princess-bride,
47438,1987,,False,,https://letterboxd.com/film/hellraiser,
43087,1987,,False,,https://letterboxd.com/film/the-garbage-pail-kids-movie,
51203,1987,,False,,https://letterboxd.com/film/spaceballs,
51521,1987,,False,,https://letterboxd.com/film/full-metal-jacket,
51944,1987,,False,,https://letterboxd.com/film/predator,
51933,1987,,False,,https://letterboxd.com/film/the-untouchables,
39613,1986,,False,,https://letterboxd.com/film/captain-eo,
51359,1986,,False,,https://letterboxd.com/film/blue-velvet,
47171,1986,,False,,https://letterboxd.com/film/the-fly-1986,
51445,1986,,False,,https://letterboxd.com/film/aliens,
47565,1986,,False,,https://letterboxd.com/film/the-karate-kid-part-ii,
47219,1986,,False,,https://letterboxd.com/film/ferris-buellers-day-off,
51408,1986,,False,,https://letterboxd.com/film/top-gun,
16681,1985,,False,,https://letterboxd.com/film/the-life-adventures-of-santa-claus,
51082,1985,,False,,https://letterboxd.com/film/rocky-iv-rocky-vs-drago-1985-ultimate-directors,
44976,1985,,False,,https://letterboxd.com/film/teen-wolf,
48729,1985,,False,,https://letterboxd.com/film/pee-wees-big-adventure,
36192,1985,,False,,https://letterboxd.com/film/come-and-see,
51945,1985,,False,,https://letterboxd.com/film/back-to-the-future,
51087,1985,,False,,https://letterboxd.com/film/rambo-first-blood-part-ii,
50518,1985,,False,,https://letterboxd.com/film/the-breakfast-club,
51311,1984,,False,,https://letterboxd.com/film/dune,
37004,1984,,False,,https://letterboxd.com/film/stop-making-sense,
51708,1984,,False,,https://letterboxd.com/film/a-nightmare-on-elm-street,
51777,1984,,False,,https://letterboxd.com/film/amadeus,
50718,1984,,False,,https://letterboxd.com/film/the-karate-kid,
51226,1984,,False,,https://letterboxd.com/film/gremlins,
6166,1984,,False,,https://letterboxd.com/film/ghostbusters,
51469,1984,,False,,https://letterboxd.com/film/paris-texas,
51963,1984,,False,,https://letterboxd.com/film/indiana-jones-and-the-temple-of-doom,
51939,1983,,False,,https://letterboxd.com/film/scarface-1983,
51302,1983,,False,,https://letterboxd.com/film/a-christmas-story-1983,
40388,1983,,False,,https://letterboxd.com/film/easy-money,
47248,1983,,False,,https://letterboxd.com/film/risky-business,
50919,1983,,False,,https://letterboxd.com/film/trading-places,
50712,1983,,False,,https://letterboxd.com/film/return-of-the-jedi,
51292,1983,,False,,https://letterboxd.com/film/wargames,
51829,1983,,False,,https://letterboxd.com/film/the-outsiders,
51088,1982,,False,,https://letterboxd.com/film/first-blood,
30660,1982,,False,,https://letterboxd.com/film/vincent,
51953,1982,,False,,https://letterboxd.com/film/tron,
51972,1982,,False,,https://letterboxd.com/film/blade-runner,
51155,1982,,False,,https://letterboxd.com/film/the-thing,
51085,1982,,False,,https://letterboxd.com/film/rocky-iii,
51520,1982,,False,,https://letterboxd.com/film/et-the-extra-terrestrial,
42137,1982,,False,,https://letterboxd.com/film/annie,
42206,1981,,False,,https://letterboxd.com/film/mommie-dearest,
45746,1981,,False,,https://letterboxd.com/film/the-fox-and-the-hound,
46493,1981,,False,,https://letterboxd.com/film/history-of-the-world-part-i,
51965,1981,,False,,https://letterboxd.com/film/raiders-of-the-lost-ark,
47693,1980,,False,,https://letterboxd.com/film/superman-ii,
50956,1980,,False,,https://letterboxd.com/film/raging-bull,
44831,1980,,False,,https://letterboxd.com/film/caddyshack,
51339,1980,,False,,https://letterboxd.com/film/airplane,
51592,1980,,False,,https://letterboxd.com/film/the-blues-brothers,
51432,1980,,False,,https://letterboxd.com/film/the-shining,
50713,1980,,False,,https://letterboxd.com/film/the-empire-strikes-back,
35243,1979,,False,,https://letterboxd.com/film/jack-frost-1979,
326949,1979,,False,,https://letterboxd.com/film/caspers-halloween-special,
51089,1979,,False,,https://letterboxd.com/film/rocky-ii,
51062,1979,,False,,https://letterboxd.com/film/stalker,
51714,1979,,False,,https://letterboxd.com/film/alien,
2690,1979,,False,,https://letterboxd.com/film/apocalypse-now,
60298,1978,,False,,https://letterboxd.com/film/halloween-1978,
47703,1978,,False,,https://letterboxd.com/film/animal-house,
51503,1978,,False,,https://letterboxd.com/film/grease,
51541,1978,,False,,https://letterboxd.com/film/jaws-2,
45693,1977,,False,,https://letterboxd.com/film/saturday-night-fever,
35925,1977,,False,,https://letterboxd.com/film/house,
2706,1977,,False,,https://letterboxd.com/film/star-wars,
51184,1977,,False,,https://letterboxd.com/film/eraserhead,
174908,1977,,False,,https://letterboxd.com/film/the-many-adventures-of-winnie-the-pooh,
51090,1976,,False,,https://letterboxd.com/film/rocky,
51358,1976,,False,,https://letterboxd.com/film/the-omen,
51947,1976,,False,,https://letterboxd.com/film/taxi-driver,
48865,1975,,False,,https://letterboxd.com/film/salo-or-the-120-days-of-sodom,
51542,1975,,False,,https://letterboxd.com/film/jaws,
51390,1975,,False,,https://letterboxd.com/film/monty-python-and-the-holy-grail,
51816,1974,,False,,https://letterboxd.com/film/the-godfather-part-ii,
31985,1974,,False,,https://letterboxd.com/film/the-texas-chain-saw-massacre,
45631,1974,,False,,https://letterboxd.com/film/blazing-saddles,
47048,1973,,False,,https://letterboxd.com/film/the-exorcist,
47403,1973,,False,,https://letterboxd.com/film/serpico,
43857,1973,,False,,https://letterboxd.com/film/a-charlie-brown-thanksgiving,
47805,1973,,False,,https://letterboxd.com/film/the-holy-mountain,
41663,1973,,False,,https://letterboxd.com/film/fantastic-planet,
51818,1972,,False,,https://letterboxd.com/film/the-godfather,
51867,1971,,False,,https://letterboxd.com/film/a-clockwork-orange,
51804,1971,,False,,https://letterboxd.com/film/willy-wonka-the-chocolate-factory,
43919,1970,,False,,https://letterboxd.com/film/santa-claus-is-comin-to-town,
46537,1970,,False,,https://letterboxd.com/film/the-aristocats,
43689,1969,,False,,https://letterboxd.com/film/frosty-the-snowman,
42424,1969,,False,,https://letterboxd.com/film/a-boy-named-charlie-brown,
51347,1968,,False,,https://letterboxd.com/film/rosemarys-baby,
48514,1968,,False,,https://letterboxd.com/film/romeo-and-juliet-1968,
51987,1968,,False,,https://letterboxd.com/film/2001-a-space-odyssey,
47269,1967,,False,,https://letterboxd.com/film/the-jungle-book,
51666,1966,,False,,https://letterboxd.com/film/the-good-the-bad-and-the-ugly,
43940,1966,,False,,https://letterboxd.com/film/how-the-grinch-stole-christmas,
43961,1966,,False,,https://letterboxd.com/film/its-the-great-pumpkin-charlie-brown,
50163,1966,,False,,https://letterboxd.com/film/batman-1966,
51215,1965,,False,,https://letterboxd.com/film/for-a-few-dollars-more,
44066,1965,,False,,https://letterboxd.com/film/a-charlie-brown-christmas,
43936,1964,,False,,https://letterboxd.com/film/rudolph-the-red-nosed-reindeer,
49601,1964,,False,,https://letterboxd.com/film/onibaba,
51698,1964,,False,,https://letterboxd.com/film/a-fistful-of-dollars,
51422,1964,,False,,https://letterboxd.com/film/a-hard-days-night,
51218,1964,,False,,https://letterboxd.com/film/dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb,
49129,1963,,False,,https://letterboxd.com/film/charade,
44542,1963,,False,,https://letterboxd.com/film/high-and-low,
51673,1963,,False,,https://letterboxd.com/film/8-half,
51526,1962,,False,,https://letterboxd.com/film/to-kill-a-mockingbird,
60299,1962,,False,,https://letterboxd.com/film/lawrence-of-arabia,
50826,1961,,False,,https://letterboxd.com/film/west-side-story,
44681,1961,,False,,https://letterboxd.com/film/one-hundred-and-one-dalmatians,
51578,1960,,False,,https://letterboxd.com/film/psycho,
51817,1959,,False,,https://letterboxd.com/film/some-like-it-hot,
45803,1959,,False,,https://letterboxd.com/film/sleeping-beauty,
44985,1958,,False,,https://letterboxd.com/film/the-fly,
51194,1957,,False,,https://letterboxd.com/film/paths-of-glory,
51700,1957,,False,,https://letterboxd.com/film/12-angry-men,
51620,1957,,False,,https://letterboxd.com/film/the-seventh-seal,
48188,1956,,False,,https://letterboxd.com/film/the-ten-commandments-1956,
51835,1955,,False,,https://letterboxd.com/film/rebel-without-a-cause,
46321,1955,,False,,https://letterboxd.com/film/lady-and-the-tramp,
51716,1954,,False,,https://letterboxd.com/film/seven-samurai,
45983,1953,,False,,https://letterboxd.com/film/peter-pan,
49595,1952,,False,,https://letterboxd.com/film/ikiru,
51280,1952,,False,,https://letterboxd.com/film/singin-in-the-rain,
44808,1951,,False,,https://letterboxd.com/film/alice-in-wonderland-1951,
45485,1950,,False,,https://letterboxd.com/film/cinderella,
50949,1946,,False,,https://letterboxd.com/film/its-a-wonderful-life,
51770,1942,,False,,https://letterboxd.com/film/casablanca,
49816,1942,,False,,https://letterboxd.com/film/bambi,
45374,1941,,False,,https://letterboxd.com/film/dumbo,
2702,1941,,False,,https://letterboxd.com/film/citizen-kane,
51396,1940,,False,,https://letterboxd.com/film/fantasia,
51238,1940,,False,,https://letterboxd.com/film/the-great-dictator,
45797,1940,,False,,https://letterboxd.com/film/pinocchio,
